,submissionid,assignid,userid,reviewedbyid,grade,score,maxscore,abs_error,reviewer_avg_error_all,reviewer_review_count,reviewer_std_dev_error,reviewer_avg_error_on_assign,reviewer_review_count_on_assign
238,80,3,220,119,77,65,100,12,5.096774193548387,31,3.83279566121717,4.285714285714286,7
239,80,3,220,113,77,70,100,7,5.580645161290323,31,3.694808912951495,8.5,4
240,81,3,221,115,84,73,100,11,5.233333333333333,30,3.7754500378770404,4.0,5
241,81,3,221,111,84,94,100,10,4.966666666666667,30,3.8994547216805557,8.0,6
242,81,3,221,101,84,91,100,7,6.0,30,3.321819194149599,7.166666666666667,6
243,82,3,222,120,72,79,100,7,6.586206896551724,29,2.9582480502982835,7.0,4
244,82,3,222,111,72,67,100,5,4.966666666666667,30,3.8994547216805557,8.0,6
245,82,3,222,102,72,83,100,11,5.7105263157894735,38,3.1614903664453253,6.0,3
246,83,3,223,103,83,79,100,4,5.62962962962963,27,3.164079014720715,4.5,4
247,83,3,223,111,83,71,100,12,4.966666666666667,30,3.8994547216805557,8.0,6
248,83,3,223,114,83,81,100,2,5.354838709677419,31,3.7731365122116833,5.25,4
249,84,3,224,121,86,76,100,10,5.454545454545454,22,3.514964915184553,9.666666666666666,3
250,84,3,224,109,86,89,100,3,4.892857142857143,28,3.269831638142695,1.5,2
251,84,3,224,113,86,80,100,6,5.580645161290323,31,3.694808912951495,8.5,4
252,85,3,225,108,73,74,100,1,6.206896551724138,29,3.4680100340193816,4.571428571428571,7
253,85,3,225,107,73,76,100,3,6.0,37,3.464101615137754,5.666666666666667,6
254,85,3,225,112,73,82,100,9,6.36,25,3.717974358885942,6.333333333333333,3
255,86,3,226,107,87,93,100,6,6.0,37,3.464101615137754,5.666666666666667,6
256,86,3,226,101,87,79,100,8,6.0,30,3.321819194149599,7.166666666666667,6
257,86,3,226,119,87,93,100,6,5.096774193548387,31,3.83279566121717,4.285714285714286,7
258,87,3,227,113,77,68,100,9,5.580645161290323,31,3.694808912951495,8.5,4
259,87,3,227,123,77,70,100,7,6.323529411764706,34,3.7796952597642695,6.6,5
260,87,3,227,108,77,71,100,6,6.206896551724138,29,3.4680100340193816,4.571428571428571,7
261,88,3,228,110,73,78,100,5,4.592592592592593,27,3.5329140212410324,3.5,2
262,88,3,228,122,73,73,100,0,6.333333333333333,24,3.874853900939129,7.25,4
263,88,3,228,104,73,81,100,8,6.666666666666667,27,3.4862366749614337,7.0,2
264,89,3,229,112,71,64,100,7,6.36,25,3.717974358885942,6.333333333333333,3
265,89,3,229,106,71,68,100,3,5.428571428571429,28,3.3821817572616406,2.3333333333333335,3
266,89,3,229,122,71,79,100,8,6.333333333333333,24,3.874853900939129,7.25,4
267,90,3,230,111,99,100,100,1,4.966666666666667,30,3.8994547216805557,8.0,6
268,90,3,230,119,99,100,100,1,5.096774193548387,31,3.83279566121717,4.285714285714286,7
269,90,3,230,114,99,100,100,1,5.354838709677419,31,3.7731365122116833,5.25,4
270,91,4,201,110,75,76,100,1,4.592592592592593,27,3.5329140212410324,3.75,8
271,91,4,201,116,75,66,100,9,6.166666666666667,30,3.4946593078812307,6.625,8
272,91,4,201,102,75,73,100,2,5.7105263157894735,38,3.1614903664453253,4.0,5
273,92,4,202,104,91,82,100,9,6.666666666666667,27,3.4862366749614337,9.0,1
274,92,4,202,117,91,92,100,1,6.321428571428571,28,3.7123774096589415,6.0,3
275,92,4,202,122,91,87,100,4,6.333333333333333,24,3.874853900939129,6.666666666666667,3
276,93,4,203,114,79,84,100,5,5.354838709677419,31,3.7731365122116833,9.0,3
277,93,4,203,107,79,88,100,9,6.0,37,3.464101615137754,8.5,6
278,93,4,203,103,79,86,100,7,5.62962962962963,27,3.164079014720715,8.0,3
279,94,4,204,110,73,73,100,0,4.592592592592593,27,3.5329140212410324,3.75,8
280,94,4,204,116,73,78,100,5,6.166666666666667,30,3.4946593078812307,6.625,8
281,94,4,204,124,73,62,100,11,4.909090909090909,22,3.727747831614136,8.0,3
282,95,4,205,102,91,86,100,5,5.7105263157894735,38,3.1614903664453253,4.0,5
283,95,4,205,110,91,88,100,3,4.592592592592593,27,3.5329140212410324,3.75,8
284,95,4,205,125,91,94,100,3,5.666666666666667,33,3.780432074071251,6.333333333333333,3
285,96,4,206,106,98,100,100,2,5.428571428571429,28,3.3821817572616406,6.0,3
286,96,4,206,123,98,89,100,9,6.323529411764706,34,3.7796952597642695,7.166666666666667,6
287,96,4,206,113,98,100,100,2,5.580645161290323,31,3.694808912951495,2.6666666666666665,3
288,97,4,207,118,87,79,100,8,4.869565217391305,23,3.6219576302186103,6.0,2
289,97,4,207,101,87,80,100,7,6.0,30,3.321819194149599,3.3333333333333335,3
290,97,4,207,123,87,95,100,8,6.323529411764706,34,3.7796952597642695,7.166666666666667,6
291,98,4,208,115,95,84,100,11,5.233333333333333,30,3.7754500378770404,5.6,5
292,98,4,208,111,95,100,100,5,4.966666666666667,30,3.8994547216805557,3.142857142857143,7
293,98,4,208,117,95,100,100,5,6.321428571428571,28,3.7123774096589415,6.0,3
294,99,4,209,109,81,79,100,2,4.892857142857143,28,3.269831638142695,4.5,2
295,99,4,209,122,81,90,100,9,6.333333333333333,24,3.874853900939129,6.666666666666667,3
296,99,4,209,105,81,81,100,0,6.115384615384615,26,3.3861709711935464,3.0,2
297,100,4,210,121,71,69,100,2,5.454545454545454,22,3.514964915184553,6.75,4
298,100,4,210,108,71,75,100,4,6.206896551724138,29,3.4680100340193816,5.0,2
299,100,4,210,103,71,80,100,9,5.62962962962963,27,3.164079014720715,8.0,3
300,101,4,211,115,79,73,100,6,5.233333333333333,30,3.7754500378770404,5.6,5
301,101,4,211,116,79,84,100,5,6.166666666666667,30,3.4946593078812307,6.625,8
302,101,4,211,107,79,69,100,10,6.0,37,3.464101615137754,8.5,6
303,102,4,212,118,99,95,100,4,4.869565217391305,23,3.6219576302186103,6.0,2
304,102,4,212,111,99,99,100,0,4.966666666666667,30,3.8994547216805557,3.142857142857143,7
305,102,4,212,116,99,90,100,9,6.166666666666667,30,3.4946593078812307,6.625,8
306,103,4,213,103,73,65,100,8,5.62962962962963,27,3.164079014720715,8.0,3
307,103,4,213,119,73,81,100,8,5.096774193548387,31,3.83279566121717,9.5,2
308,103,4,213,116,73,78,100,5,6.166666666666667,30,3.4946593078812307,6.625,8
309,104,4,214,113,83,81,100,2,5.580645161290323,31,3.694808912951495,2.6666666666666665,3
310,104,4,214,124,83,79,100,4,4.909090909090909,22,3.727747831614136,8.0,3
311,104,4,214,115,83,77,100,6,5.233333333333333,30,3.7754500378770404,5.6,5
312,105,4,215,123,85,78,100,7,6.323529411764706,34,3.7796952597642695,7.166666666666667,6
313,105,4,215,111,85,82,100,3,4.966666666666667,30,3.8994547216805557,3.142857142857143,7
314,105,4,215,107,85,75,100,10,6.0,37,3.464101615137754,8.5,6
315,106,4,216,123,84,95,100,11,6.323529411764706,34,3.7796952597642695,7.166666666666667,6
316,106,4,216,116,84,74,100,10,6.166666666666667,30,3.4946593078812307,6.625,8
317,106,4,216,125,84,79,100,5,5.666666666666667,33,3.780432074071251,6.333333333333333,3
318,107,4,217,114,77,87,100,10,5.354838709677419,31,3.7731365122116833,9.0,3
319,107,4,217,102,77,73,100,4,5.7105263157894735,38,3.1614903664453253,4.0,5
320,107,4,217,115,77,79,100,2,5.233333333333333,30,3.7754500378770404,5.6,5
321,108,4,218,121,83,74,100,9,5.454545454545454,22,3.514964915184553,6.75,4
322,108,4,218,109,83,76,100,7,4.892857142857143,28,3.269831638142695,4.5,2
323,108,4,218,123,83,84,100,1,6.323529411764706,34,3.7796952597642695,7.166666666666667,6
324,109,4,219,121,92,99,100,7,5.454545454545454,22,3.514964915184553,6.75,4
325,109,4,219,125,92,81,100,11,5.666666666666667,33,3.780432074071251,6.333333333333333,3
326,109,4,219,110,92,84,100,8,4.592592592592593,27,3.5329140212410324,3.75,8
327,110,4,220,101,97,100,100,3,6.0,30,3.321819194149599,3.3333333333333335,3
328,110,4,220,107,97,100,100,3,6.0,37,3.464101615137754,8.5,6
329,110,4,220,117,97,85,100,12,6.321428571428571,28,3.7123774096589415,6.0,3
330,111,4,221,123,94,87,100,7,6.323529411764706,34,3.7796952597642695,7.166666666666667,6
331,111,4,221,116,94,90,100,4,6.166666666666667,30,3.4946593078812307,6.625,8
332,111,4,221,108,94,100,100,6,6.206896551724138,29,3.4680100340193816,5.0,2
333,112,4,222,110,99,100,100,1,4.592592592592593,27,3.5329140212410324,3.75,8
334,112,4,222,119,99,88,100,11,5.096774193548387,31,3.83279566121717,9.5,2
335,112,4,222,111,99,100,100,1,4.966666666666667,30,3.8994547216805557,3.142857142857143,7
336,113,4,223,122,77,84,100,7,6.333333333333333,24,3.874853900939129,6.666666666666667,3
337,113,4,223,101,77,77,100,0,6.0,30,3.321819194149599,3.3333333333333335,3
338,113,4,223,105,77,71,100,6,6.115384615384615,26,3.3861709711935464,3.0,2
339,114,4,224,110,90,86,100,4,4.592592592592593,27,3.5329140212410324,3.75,8
340,114,4,224,102,90,81,100,9,5.7105263157894735,38,3.1614903664453253,4.0,5
341,114,4,224,111,90,81,100,9,4.966666666666667,30,3.8994547216805557,3.142857142857143,7
342,115,4,225,113,85,81,100,4,5.580645161290323,31,3.694808912951495,2.6666666666666665,3
343,115,4,225,107,85,76,100,9,6.0,37,3.464101615137754,8.5,6
344,115,4,225,106,85,75,100,10,5.428571428571429,28,3.3821817572616406,6.0,3
345,116,4,226,124,82,73,100,9,4.909090909090909,22,3.727747831614136,8.0,3
346,116,4,226,107,82,92,100,10,6.0,37,3.464101615137754,8.5,6
347,116,4,226,116,82,76,100,6,6.166666666666667,30,3.4946593078812307,6.625,8
348,117,4,227,115,87,84,100,3,5.233333333333333,30,3.7754500378770404,5.6,5
349,117,4,227,114,87,75,100,12,5.354838709677419,31,3.7731365122116833,9.0,3
350,117,4,227,111,87,87,100,0,4.966666666666667,30,3.8994547216805557,3.142857142857143,7
351,118,4,228,110,84,82,100,2,4.592592592592593,27,3.5329140212410324,3.75,8
352,118,4,228,121,84,93,100,9,5.454545454545454,22,3.514964915184553,6.75,4
353,118,4,228,112,84,80,100,4,6.36,25,3.717974358885942,5.0,2
354,119,4,229,120,90,78,100,12,6.586206896551724,29,2.9582480502982835,12.0,1
355,119,4,229,102,90,90,100,0,5.7105263157894735,38,3.1614903664453253,4.0,5
356,119,4,229,112,90,84,100,6,6.36,25,3.717974358885942,5.0,2
357,120,4,230,111,93,89,100,4,4.966666666666667,30,3.8994547216805557,3.142857142857143,7
358,120,4,230,106,93,87,100,6,5.428571428571429,28,3.3821817572616406,6.0,3
359,120,4,230,110,93,82,100,11,4.592592592592593,27,3.5329140212410324,3.75,8
360,121,5,201,115,95,94,100,1,5.233333333333333,30,3.7754500378770404,1.4,5
361,121,5,201,108,95,85,100,10,6.206896551724138,29,3.4680100340193816,10.5,2
362,121,5,201,118,95,93,100,2,4.869565217391305,23,3.6219576302186103,4.857142857142857,7
363,122,5,202,122,94,100,100,6,6.333333333333333,24,3.874853900939129,4.5,2
364,122,5,202,125,94,89,100,5,5.666666666666667,33,3.780432074071251,5.0,5
365,122,5,202,118,94,92,100,2,4.869565217391305,23,3.6219576302186103,4.857142857142857,7
366,123,5,203,115,97,100,100,3,5.233333333333333,30,3.7754500378770404,1.4,5
367,123,5,203,113,97,90,100,7,5.580645161290323,31,3.694808912951495,2.6666666666666665,3
368,123,5,203,125,97,89,100,8,5.666666666666667,33,3.780432074071251,5.0,5
369,124,5,204,119,97,100,100,3,5.096774193548387,31,3.83279566121717,8.0,4
370,124,5,204,121,97,100,100,3,5.454545454545454,22,3.514964915184553,7.0,3
371,124,5,204,114,97,90,100,7,5.354838709677419,31,3.7731365122116833,6.75,4
372,125,5,205,125,97,97,100,0,5.666666666666667,33,3.780432074071251,5.0,5
373,125,5,205,118,97,86,100,11,4.869565217391305,23,3.6219576302186103,4.857142857142857,7
374,125,5,205,107,97,97,100,0,6.0,37,3.464101615137754,6.0,6
375,126,5,206,125,82,71,100,11,5.666666666666667,33,3.780432074071251,5.0,5
376,126,5,206,106,82,80,100,2,5.428571428571429,28,3.3821817572616406,5.0,3
377,126,5,206,120,82,73,100,9,6.586206896551724,29,2.9582480502982835,6.666666666666667,3
378,127,5,207,116,78,87,100,9,6.166666666666667,30,3.4946593078812307,7.0,2
379,127,5,207,114,78,76,100,2,5.354838709677419,31,3.7731365122116833,6.75,4
380,127,5,207,124,78,72,100,6,4.909090909090909,22,3.727747831614136,6.0,2
381,128,5,208,102,98,100,100,2,5.7105263157894735,38,3.1614903664453253,5.0,5
382,128,5,208,111,98,100,100,2,4.966666666666667,30,3.8994547216805557,5.333333333333333,3
383,128,5,208,115,98,100,100,2,5.233333333333333,30,3.7754500378770404,1.4,5
384,129,5,209,102,84,86,100,2,5.7105263157894735,38,3.1614903664453253,5.0,5
385,129,5,209,112,84,85,100,1,6.36,25,3.717974358885942,7.0,6
386,129,5,209,117,84,94,100,10,6.321428571428571,28,3.7123774096589415,7.0,7
387,130,5,210,105,82,76,100,6,6.115384615384615,26,3.3861709711935464,6.5,2
388,130,5,210,106,82,72,100,10,5.428571428571429,28,3.3821817572616406,5.0,3
389,130,5,210,121,82,70,100,12,5.454545454545454,22,3.514964915184553,7.0,3
390,131,5,211,110,70,68,100,2,4.592592592592593,27,3.5329140212410324,5.75,4
391,131,5,211,117,70,60,100,10,6.321428571428571,28,3.7123774096589415,7.0,7
392,131,5,211,116,70,65,100,5,6.166666666666667,30,3.4946593078812307,7.0,2
393,132,5,212,111,94,89,100,5,4.966666666666667,30,3.8994547216805557,5.333333333333333,3
394,132,5,212,124,94,100,100,6,4.909090909090909,22,3.727747831614136,6.0,2
395,132,5,212,125,94,95,100,1,5.666666666666667,33,3.780432074071251,5.0,5
396,133,5,213,120,76,83,100,7,6.586206896551724,29,2.9582480502982835,6.666666666666667,3
397,133,5,213,110,76,81,100,5,4.592592592592593,27,3.5329140212410324,5.75,4
398,133,5,213,104,76,77,100,1,6.666666666666667,27,3.4862366749614337,4.0,2
399,134,5,214,103,78,83,100,5,5.62962962962963,27,3.164079014720715,5.75,4
400,134,5,214,111,78,87,100,9,4.966666666666667,30,3.8994547216805557,5.333333333333333,3
401,134,5,214,105,78,71,100,7,6.115384615384615,26,3.3861709711935464,6.5,2
402,135,5,215,122,93,96,100,3,6.333333333333333,24,3.874853900939129,4.5,2
403,135,5,215,107,93,100,100,7,6.0,37,3.464101615137754,6.0,6
404,135,5,215,115,93,92,100,1,5.233333333333333,30,3.7754500378770404,1.4,5
405,136,5,216,120,70,74,100,4,6.586206896551724,29,2.9582480502982835,6.666666666666667,3
406,136,5,216,102,70,62,100,8,5.7105263157894735,38,3.1614903664453253,5.0,5
407,136,5,216,114,70,79,100,9,5.354838709677419,31,3.7731365122116833,6.75,4
408,137,5,217,110,81,92,100,11,4.592592592592593,27,3.5329140212410324,5.75,4
409,137,5,217,119,81,90,100,9,5.096774193548387,31,3.83279566121717,8.0,4
410,137,5,217,117,81,69,100,12,6.321428571428571,28,3.7123774096589415,7.0,7
411,138,5,218,115,77,77,100,0,5.233333333333333,30,3.7754500378770404,1.4,5
412,138,5,218,117,77,81,100,4,6.321428571428571,28,3.7123774096589415,7.0,7
413,138,5,218,114,77,86,100,9,5.354838709677419,31,3.7731365122116833,6.75,4
414,139,5,219,117,93,100,100,7,6.321428571428571,28,3.7123774096589415,7.0,7
415,139,5,219,107,93,91,100,2,6.0,37,3.464101615137754,6.0,6
416,139,5,219,119,93,84,100,9,5.096774193548387,31,3.83279566121717,8.0,4
417,140,5,220,104,80,87,100,7,6.666666666666667,27,3.4862366749614337,4.0,2
418,140,5,220,113,80,79,100,1,5.580645161290323,31,3.694808912951495,2.6666666666666665,3
419,140,5,220,118,80,83,100,3,4.869565217391305,23,3.6219576302186103,4.857142857142857,7
420,141,5,221,102,88,84,100,4,5.7105263157894735,38,3.1614903664453253,5.0,5
421,141,5,221,123,88,77,100,11,6.323529411764706,34,3.7796952597642695,9.0,2
422,141,5,221,112,88,77,100,11,6.36,25,3.717974358885942,7.0,6
423,142,5,222,121,86,92,100,6,5.454545454545454,22,3.514964915184553,7.0,3
424,142,5,222,118,86,84,100,2,4.869565217391305,23,3.6219576302186103,4.857142857142857,7
425,142,5,222,103,86,86,100,0,5.62962962962963,27,3.164079014720715,5.75,4
426,143,5,223,112,77,88,100,11,6.36,25,3.717974358885942,7.0,6
427,143,5,223,103,77,86,100,9,5.62962962962963,27,3.164079014720715,5.75,4
428,143,5,223,107,77,65,100,12,6.0,37,3.464101615137754,6.0,6
429,144,5,224,112,72,70,100,2,6.36,25,3.717974358885942,7.0,6
430,144,5,224,113,72,72,100,0,5.580645161290323,31,3.694808912951495,2.6666666666666665,3
431,144,5,224,107,72,77,100,5,6.0,37,3.464101615137754,6.0,6
432,145,5,225,108,72,61,100,11,6.206896551724138,29,3.4680100340193816,10.5,2
433,145,5,225,101,72,76,100,4,6.0,30,3.321819194149599,7.0,2
434,145,5,225,117,72,70,100,2,6.321428571428571,28,3.7123774096589415,7.0,7
435,146,5,226,109,70,67,100,3,4.892857142857143,28,3.269831638142695,6.5,2
436,146,5,226,103,70,61,100,9,5.62962962962963,27,3.164079014720715,5.75,4
437,146,5,226,118,70,62,100,8,4.869565217391305,23,3.6219576302186103,4.857142857142857,7
438,147,5,227,118,96,90,100,6,4.869565217391305,23,3.6219576302186103,4.857142857142857,7
439,147,5,227,117,96,100,100,4,6.321428571428571,28,3.7123774096589415,7.0,7
440,147,5,227,101,96,86,100,10,6.0,30,3.321819194149599,7.0,2
441,148,5,228,123,74,81,100,7,6.323529411764706,34,3.7796952597642695,9.0,2
442,148,5,228,109,74,84,100,10,4.892857142857143,28,3.269831638142695,6.5,2
443,148,5,228,106,74,71,100,3,5.428571428571429,28,3.3821817572616406,5.0,3
444,149,5,229,107,79,89,100,10,6.0,37,3.464101615137754,6.0,6
445,149,5,229,112,79,73,100,6,6.36,25,3.717974358885942,7.0,6
446,149,5,229,110,79,74,100,5,4.592592592592593,27,3.5329140212410324,5.75,4
447,150,5,230,102,76,67,100,9,5.7105263157894735,38,3.1614903664453253,5.0,5
448,150,5,230,112,76,65,100,11,6.36,25,3.717974358885942,7.0,6
449,150,5,230,119,76,87,100,11,5.096774193548387,31,3.83279566121717,8.0,4
450,151,6,201,123,95,100,100,5,6.323529411764706,34,3.7796952597642695,6.285714285714286,7
451,151,6,201,108,95,100,100,5,6.206896551724138,29,3.4680100340193816,5.25,4
452,151,6,201,122,95,97,100,2,6.333333333333333,24,3.874853900939129,6.2,5
453,152,6,202,117,78,87,100,9,6.321428571428571,28,3.7123774096589415,8.0,5
454,152,6,202,101,78,86,100,8,6.0,30,3.321819194149599,7.5,4
455,152,6,202,114,78,73,100,5,5.354838709677419,31,3.7731365122116833,4.0,5
456,153,6,203,120,97,100,100,3,6.586206896551724,29,2.9582480502982835,4.4,5
457,153,6,203,115,97,88,100,9,5.233333333333333,30,3.7754500378770404,7.0,4
458,153,6,203,108,97,100,100,3,6.206896551724138,29,3.4680100340193816,5.25,4
459,154,6,204,117,76,80,100,4,6.321428571428571,28,3.7123774096589415,8.0,5
460,154,6,204,103,76,80,100,4,5.62962962962963,27,3.164079014720715,4.0,1
461,154,6,204,114,76,75,100,1,5.354838709677419,31,3.7731365122116833,4.0,5
462,155,6,205,107,78,84,100,6,6.0,37,3.464101615137754,6.5,2
463,155,6,205,109,78,71,100,7,4.892857142857143,28,3.269831638142695,6.2,5
464,155,6,205,123,78,66,100,12,6.323529411764706,34,3.7796952597642695,6.285714285714286,7
465,156,6,206,122,77,86,100,9,6.333333333333333,24,3.874853900939129,6.2,5
466,156,6,206,120,77,83,100,6,6.586206896551724,29,2.9582480502982835,4.4,5
467,156,6,206,102,77,69,100,8,5.7105263157894735,38,3.1614903664453253,8.0,5
468,157,6,207,122,81,90,100,9,6.333333333333333,24,3.874853900939129,6.2,5
469,157,6,207,117,81,92,100,11,6.321428571428571,28,3.7123774096589415,8.0,5
470,157,6,207,102,81,69,100,12,5.7105263157894735,38,3.1614903664453253,8.0,5
471,158,6,208,123,71,68,100,3,6.323529411764706,34,3.7796952597642695,6.285714285714286,7
472,158,6,208,110,71,67,100,4,4.592592592592593,27,3.5329140212410324,7.5,2
473,158,6,208,120,71,66,100,5,6.586206896551724,29,2.9582480502982835,4.4,5
474,159,6,209,108,70,79,100,9,6.206896551724138,29,3.4680100340193816,5.25,4
475,159,6,209,113,70,68,100,2,5.580645161290323,31,3.694808912951495,5.5,2
476,159,6,209,122,70,80,100,10,6.333333333333333,24,3.874853900939129,6.2,5
477,160,6,210,125,85,74,100,11,5.666666666666667,33,3.780432074071251,7.0,6
478,160,6,210,113,85,76,100,9,5.580645161290323,31,3.694808912951495,5.5,2
