,submissionid,assignid,userid,reviewedbyid,grade,score,maxscore,abs_error,reviewer_avg_error_all,reviewer_review_count,reviewer_std_dev_error,reviewer_avg_error_on_assign,reviewer_review_count_on_assign
479,160,6,210,117,85,73,100,12,6.321428571428571,28,3.7123774096589415,8.0,5
480,161,6,211,105,92,93,100,1,6.115384615384615,26,3.3861709711935464,5.8,5
481,161,6,211,111,92,89,100,3,4.966666666666667,30,3.8994547216805557,3.5,2
482,161,6,211,106,92,85,100,7,5.428571428571429,28,3.3821817572616406,6.666666666666667,3
483,162,6,212,123,92,99,100,7,6.323529411764706,34,3.7796952597642695,6.285714285714286,7
484,162,6,212,124,92,92,100,0,4.909090909090909,22,3.727747831614136,1.5,2
485,162,6,212,102,92,87,100,5,5.7105263157894735,38,3.1614903664453253,8.0,5
486,163,6,213,118,99,100,100,1,4.869565217391305,23,3.6219576302186103,0.5,2
487,163,6,213,109,99,90,100,9,4.892857142857143,28,3.269831638142695,6.2,5
488,163,6,213,104,99,99,100,0,6.666666666666667,27,3.4862366749614337,4.0,4
489,164,6,214,112,93,98,100,5,6.36,25,3.717974358885942,8.666666666666666,3
490,164,6,214,123,93,100,100,7,6.323529411764706,34,3.7796952597642695,6.285714285714286,7
491,164,6,214,105,93,100,100,7,6.115384615384615,26,3.3861709711935464,5.8,5
492,165,6,215,116,74,84,100,10,6.166666666666667,30,3.4946593078812307,10.666666666666666,3
493,165,6,215,101,74,64,100,10,6.0,30,3.321819194149599,7.5,4
494,165,6,215,122,74,75,100,1,6.333333333333333,24,3.874853900939129,6.2,5
495,166,6,216,121,72,69,100,3,5.454545454545454,22,3.514964915184553,2.0,2
496,166,6,216,114,72,82,100,10,5.354838709677419,31,3.7731365122116833,4.0,5
497,166,6,216,109,72,80,100,8,4.892857142857143,28,3.269831638142695,6.2,5
498,167,6,217,115,81,91,100,10,5.233333333333333,30,3.7754500378770404,7.0,4
499,167,6,217,125,81,85,100,4,5.666666666666667,33,3.780432074071251,7.0,6
500,167,6,217,119,81,80,100,1,5.096774193548387,31,3.83279566121717,4.5,2
501,168,6,218,112,77,86,100,9,6.36,25,3.717974358885942,8.666666666666666,3
502,168,6,218,125,77,65,100,12,5.666666666666667,33,3.780432074071251,7.0,6
503,168,6,218,111,77,81,100,4,4.966666666666667,30,3.8994547216805557,3.5,2
504,169,6,219,117,91,87,100,4,6.321428571428571,28,3.7123774096589415,8.0,5
505,169,6,219,101,91,93,100,2,6.0,30,3.321819194149599,7.5,4
506,169,6,219,116,91,79,100,12,6.166666666666667,30,3.4946593078812307,10.666666666666666,3
507,170,6,220,116,96,86,100,10,6.166666666666667,30,3.4946593078812307,10.666666666666666,3
508,170,6,220,104,96,90,100,6,6.666666666666667,27,3.4862366749614337,4.0,4
509,170,6,220,109,96,100,100,4,4.892857142857143,28,3.269831638142695,6.2,5
510,171,6,221,125,72,68,100,4,5.666666666666667,33,3.780432074071251,7.0,6
511,171,6,221,102,72,66,100,6,5.7105263157894735,38,3.1614903664453253,8.0,5
512,171,6,221,104,72,73,100,1,6.666666666666667,27,3.4862366749614337,4.0,4
513,172,6,222,118,70,70,100,0,4.869565217391305,23,3.6219576302186103,0.5,2
514,172,6,222,105,70,75,100,5,6.115384615384615,26,3.3861709711935464,5.8,5
515,172,6,222,110,70,59,100,11,4.592592592592593,27,3.5329140212410324,7.5,2
516,173,6,223,105,72,83,100,11,6.115384615384615,26,3.3861709711935464,5.8,5
517,173,6,223,123,72,74,100,2,6.323529411764706,34,3.7796952597642695,6.285714285714286,7
518,173,6,223,109,72,75,100,3,4.892857142857143,28,3.269831638142695,6.2,5
519,174,6,224,124,74,71,100,3,4.909090909090909,22,3.727747831614136,1.5,2
520,174,6,224,123,74,66,100,8,6.323529411764706,34,3.7796952597642695,6.285714285714286,7
521,174,6,224,119,74,82,100,8,5.096774193548387,31,3.83279566121717,4.5,2
522,175,6,225,105,84,89,100,5,6.115384615384615,26,3.3861709711935464,5.8,5
523,175,6,225,115,84,88,100,4,5.233333333333333,30,3.7754500378770404,7.0,4
524,175,6,225,106,84,77,100,7,5.428571428571429,28,3.3821817572616406,6.666666666666667,3
525,176,6,226,121,83,82,100,1,5.454545454545454,22,3.514964915184553,2.0,2
526,176,6,226,112,83,71,100,12,6.36,25,3.717974358885942,8.666666666666666,3
527,176,6,226,120,83,78,100,5,6.586206896551724,29,2.9582480502982835,4.4,5
528,177,6,227,104,72,81,100,9,6.666666666666667,27,3.4862366749614337,4.0,4
529,177,6,227,125,72,65,100,7,5.666666666666667,33,3.780432074071251,7.0,6
530,177,6,227,120,72,75,100,3,6.586206896551724,29,2.9582480502982835,4.4,5
531,178,6,228,102,70,79,100,9,5.7105263157894735,38,3.1614903664453253,8.0,5
532,178,6,228,107,70,63,100,7,6.0,37,3.464101615137754,6.5,2
533,178,6,228,114,70,71,100,1,5.354838709677419,31,3.7731365122116833,4.0,5
534,179,6,229,114,74,77,100,3,5.354838709677419,31,3.7731365122116833,4.0,5
535,179,6,229,106,74,80,100,6,5.428571428571429,28,3.3821817572616406,6.666666666666667,3
536,179,6,229,101,74,84,100,10,6.0,30,3.321819194149599,7.5,4
537,180,6,230,125,95,91,100,4,5.666666666666667,33,3.780432074071251,7.0,6
538,180,6,230,108,95,91,100,4,6.206896551724138,29,3.4680100340193816,5.25,4
539,180,6,230,115,95,100,100,5,5.233333333333333,30,3.7754500378770404,7.0,4
540,181,7,201,121,92,85,100,7,5.454545454545454,22,3.514964915184553,5.0,2
541,181,7,201,125,92,82,100,10,5.666666666666667,33,3.780432074071251,7.333333333333333,3
542,181,7,201,109,92,100,100,8,4.892857142857143,28,3.269831638142695,4.333333333333333,6
543,182,7,202,107,83,84,100,1,6.0,37,3.464101615137754,4.0,5
544,182,7,202,109,83,81,100,2,4.892857142857143,28,3.269831638142695,4.333333333333333,6
545,182,7,202,103,83,77,100,6,5.62962962962963,27,3.164079014720715,4.166666666666667,6
546,183,7,203,106,76,82,100,6,5.428571428571429,28,3.3821817572616406,3.75,4
547,183,7,203,119,76,77,100,1,5.096774193548387,31,3.83279566121717,3.75,4
548,183,7,203,102,76,74,100,2,5.7105263157894735,38,3.1614903664453253,4.6,5
549,184,7,204,119,96,100,100,4,5.096774193548387,31,3.83279566121717,3.75,4
550,184,7,204,101,96,87,100,9,6.0,30,3.321819194149599,7.142857142857143,7
551,184,7,204,123,96,96,100,0,6.323529411764706,34,3.7796952597642695,5.2,5
552,185,7,205,119,78,75,100,3,5.096774193548387,31,3.83279566121717,3.75,4
553,185,7,205,107,78,88,100,10,6.0,37,3.464101615137754,4.0,5
554,185,7,205,109,78,75,100,3,4.892857142857143,28,3.269831638142695,4.333333333333333,6
555,186,7,206,106,84,80,100,4,5.428571428571429,28,3.3821817572616406,3.75,4
556,186,7,206,114,84,83,100,1,5.354838709677419,31,3.7731365122116833,1.6666666666666667,3
557,186,7,206,111,84,83,100,1,4.966666666666667,30,3.8994547216805557,3.0,3
558,187,7,207,113,84,93,100,9,5.580645161290323,31,3.694808912951495,6.4,5
559,187,7,207,115,84,75,100,9,5.233333333333333,30,3.7754500378770404,7.5,2
560,187,7,207,120,84,78,100,6,6.586206896551724,29,2.9582480502982835,9.0,3
561,188,7,208,101,95,99,100,4,6.0,30,3.321819194149599,7.142857142857143,7
562,188,7,208,105,95,87,100,8,6.115384615384615,26,3.3861709711935464,4.8,5
563,188,7,208,104,95,100,100,5,6.666666666666667,27,3.4862366749614337,7.8,5
564,189,7,209,111,79,84,100,5,4.966666666666667,30,3.8994547216805557,3.0,3
565,189,7,209,103,79,79,100,0,5.62962962962963,27,3.164079014720715,4.166666666666667,6
566,189,7,209,116,79,89,100,10,6.166666666666667,30,3.4946593078812307,5.666666666666667,3
567,190,7,210,109,97,92,100,5,4.892857142857143,28,3.269831638142695,4.333333333333333,6
568,190,7,210,112,97,100,100,3,6.36,25,3.717974358885942,5.4,5
569,190,7,210,111,97,100,100,3,4.966666666666667,30,3.8994547216805557,3.0,3
570,191,7,211,105,82,79,100,3,6.115384615384615,26,3.3861709711935464,4.8,5
571,191,7,211,117,82,88,100,6,6.321428571428571,28,3.7123774096589415,4.333333333333333,3
572,191,7,211,107,82,80,100,2,6.0,37,3.464101615137754,4.0,5
573,192,7,212,104,88,83,100,5,6.666666666666667,27,3.4862366749614337,7.8,5
574,192,7,212,115,88,94,100,6,5.233333333333333,30,3.7754500378770404,7.5,2
575,192,7,212,102,88,82,100,6,5.7105263157894735,38,3.1614903664453253,4.6,5
576,193,7,213,116,76,71,100,5,6.166666666666667,30,3.4946593078812307,5.666666666666667,3
577,193,7,213,120,76,87,100,11,6.586206896551724,29,2.9582480502982835,9.0,3
578,193,7,213,123,76,64,100,12,6.323529411764706,34,3.7796952597642695,5.2,5
579,194,7,214,121,86,83,100,3,5.454545454545454,22,3.514964915184553,5.0,2
580,194,7,214,124,86,82,100,4,4.909090909090909,22,3.727747831614136,4.0,3
581,194,7,214,105,86,93,100,7,6.115384615384615,26,3.3861709711935464,4.8,5
582,195,7,215,101,89,99,100,10,6.0,30,3.321819194149599,7.142857142857143,7
583,195,7,215,125,89,92,100,3,5.666666666666667,33,3.780432074071251,7.333333333333333,3
584,195,7,215,113,89,77,100,12,5.580645161290323,31,3.694808912951495,6.4,5
585,196,7,216,125,98,89,100,9,5.666666666666667,33,3.780432074071251,7.333333333333333,3
586,196,7,216,107,98,100,100,2,6.0,37,3.464101615137754,4.0,5
587,196,7,216,113,98,100,100,2,5.580645161290323,31,3.694808912951495,6.4,5
588,197,7,217,102,73,76,100,3,5.7105263157894735,38,3.1614903664453253,4.6,5
589,197,7,217,112,73,62,100,11,6.36,25,3.717974358885942,5.4,5
590,197,7,217,104,73,61,100,12,6.666666666666667,27,3.4862366749614337,7.8,5
591,198,7,218,123,99,96,100,3,6.323529411764706,34,3.7796952597642695,5.2,5
592,198,7,218,114,99,100,100,1,5.354838709677419,31,3.7731365122116833,1.6666666666666667,3
593,198,7,218,106,99,96,100,3,5.428571428571429,28,3.3821817572616406,3.75,4
594,199,7,219,107,74,69,100,5,6.0,37,3.464101615137754,4.0,5
595,199,7,219,123,74,76,100,2,6.323529411764706,34,3.7796952597642695,5.2,5
596,199,7,219,104,74,83,100,9,6.666666666666667,27,3.4862366749614337,7.8,5
597,200,7,220,109,92,98,100,6,4.892857142857143,28,3.269831638142695,4.333333333333333,6
598,200,7,220,112,92,90,100,2,6.36,25,3.717974358885942,5.4,5
599,200,7,220,108,92,94,100,2,6.206896551724138,29,3.4680100340193816,2.0,1
600,201,7,221,114,76,79,100,3,5.354838709677419,31,3.7731365122116833,1.6666666666666667,3
601,201,7,221,109,76,78,100,2,4.892857142857143,28,3.269831638142695,4.333333333333333,6
602,201,7,221,106,76,78,100,2,5.428571428571429,28,3.3821817572616406,3.75,4
603,202,7,222,122,82,72,100,10,6.333333333333333,24,3.874853900939129,10.0,1
604,202,7,222,105,82,79,100,3,6.115384615384615,26,3.3861709711935464,4.8,5
605,202,7,222,112,82,75,100,7,6.36,25,3.717974358885942,5.4,5
606,203,7,223,117,84,81,100,3,6.321428571428571,28,3.7123774096589415,4.333333333333333,3
607,203,7,223,103,84,91,100,7,5.62962962962963,27,3.164079014720715,4.166666666666667,6
608,203,7,223,101,84,77,100,7,6.0,30,3.321819194149599,7.142857142857143,7
609,204,7,224,120,80,70,100,10,6.586206896551724,29,2.9582480502982835,9.0,3
610,204,7,224,102,80,76,100,4,5.7105263157894735,38,3.1614903664453253,4.6,5
611,204,7,224,113,80,79,100,1,5.580645161290323,31,3.694808912951495,6.4,5
612,205,7,225,116,98,100,100,2,6.166666666666667,30,3.4946593078812307,5.666666666666667,3
613,205,7,225,103,98,94,100,4,5.62962962962963,27,3.164079014720715,4.166666666666667,6
614,205,7,225,124,98,99,100,1,4.909090909090909,22,3.727747831614136,4.0,3
615,206,7,226,104,73,81,100,8,6.666666666666667,27,3.4862366749614337,7.8,5
616,206,7,226,105,73,76,100,3,6.115384615384615,26,3.3861709711935464,4.8,5
617,206,7,226,118,73,66,100,7,4.869565217391305,23,3.6219576302186103,7.0,1
618,207,7,227,103,82,80,100,2,5.62962962962963,27,3.164079014720715,4.166666666666667,6
619,207,7,227,117,82,86,100,4,6.321428571428571,28,3.7123774096589415,4.333333333333333,3
620,207,7,227,101,82,86,100,4,6.0,30,3.321819194149599,7.142857142857143,7
621,208,7,228,113,76,84,100,8,5.580645161290323,31,3.694808912951495,6.4,5
622,208,7,228,102,76,68,100,8,5.7105263157894735,38,3.1614903664453253,4.6,5
623,208,7,228,101,76,86,100,10,6.0,30,3.321819194149599,7.142857142857143,7
624,209,7,229,112,96,100,100,4,6.36,25,3.717974358885942,5.4,5
625,209,7,229,119,96,89,100,7,5.096774193548387,31,3.83279566121717,3.75,4
626,209,7,229,124,96,89,100,7,4.909090909090909,22,3.727747831614136,4.0,3
627,210,7,230,103,88,82,100,6,5.62962962962963,27,3.164079014720715,4.166666666666667,6
628,210,7,230,123,88,79,100,9,6.323529411764706,34,3.7796952597642695,5.2,5
629,210,7,230,101,88,94,100,6,6.0,30,3.321819194149599,7.142857142857143,7
630,211,8,201,106,91,96,100,5,5.428571428571429,28,3.3821817572616406,7.2,5
631,211,8,201,109,91,90,100,1,4.892857142857143,28,3.269831638142695,2.0,2
632,211,8,201,117,91,95,100,4,6.321428571428571,28,3.7123774096589415,6.75,4
633,212,8,202,123,97,100,100,3,6.323529411764706,34,3.7796952597642695,5.0,3
634,212,8,202,109,97,100,100,3,4.892857142857143,28,3.269831638142695,2.0,2
635,212,8,202,106,97,86,100,11,5.428571428571429,28,3.3821817572616406,7.2,5
636,213,8,203,103,71,67,100,4,5.62962962962963,27,3.164079014720715,9.0,3
637,213,8,203,107,71,74,100,3,6.0,37,3.464101615137754,3.6666666666666665,3
638,213,8,203,123,71,60,100,11,6.323529411764706,34,3.7796952597642695,5.0,3
639,214,8,204,119,79,68,100,11,5.096774193548387,31,3.83279566121717,7.0,3
640,214,8,204,105,79,81,100,2,6.115384615384615,26,3.3861709711935464,4.4,5
641,214,8,204,111,79,78,100,1,4.966666666666667,30,3.8994547216805557,2.6666666666666665,3
642,215,8,205,103,82,70,100,12,5.62962962962963,27,3.164079014720715,9.0,3
643,215,8,205,116,82,82,100,0,6.166666666666667,30,3.4946593078812307,4.0,4
644,215,8,205,101,82,73,100,9,6.0,30,3.321819194149599,4.166666666666667,6
645,216,8,206,125,99,98,100,1,5.666666666666667,33,3.780432074071251,2.5,4
646,216,8,206,117,99,88,100,11,6.321428571428571,28,3.7123774096589415,6.75,4
647,216,8,206,102,99,91,100,8,5.7105263157894735,38,3.1614903664453253,4.5,6
648,217,8,207,125,94,94,100,0,5.666666666666667,33,3.780432074071251,2.5,4
649,217,8,207,110,94,86,100,8,4.592592592592593,27,3.5329140212410324,4.666666666666667,3
650,217,8,207,102,94,89,100,5,5.7105263157894735,38,3.1614903664453253,4.5,6
651,218,8,208,113,90,96,100,6,5.580645161290323,31,3.694808912951495,4.4,5
652,218,8,208,106,90,78,100,12,5.428571428571429,28,3.3821817572616406,7.2,5
653,218,8,208,108,90,80,100,10,6.206896551724138,29,3.4680100340193816,8.5,4
654,219,8,209,118,75,70,100,5,4.869565217391305,23,3.6219576302186103,3.0,3
655,219,8,209,101,75,82,100,7,6.0,30,3.321819194149599,4.166666666666667,6
656,219,8,209,114,75,70,100,5,5.354838709677419,31,3.7731365122116833,6.8,5
657,220,8,210,114,97,85,100,12,5.354838709677419,31,3.7731365122116833,6.8,5
658,220,8,210,105,97,87,100,10,6.115384615384615,26,3.3861709711935464,4.4,5
659,220,8,210,101,97,92,100,5,6.0,30,3.321819194149599,4.166666666666667,6
660,221,8,211,113,97,100,100,3,5.580645161290323,31,3.694808912951495,4.4,5
661,221,8,211,102,97,100,100,3,5.7105263157894735,38,3.1614903664453253,4.5,6
662,221,8,211,118,97,100,100,3,4.869565217391305,23,3.6219576302186103,3.0,3
663,222,8,212,105,81,82,100,1,6.115384615384615,26,3.3861709711935464,4.4,5
664,222,8,212,102,81,88,100,7,5.7105263157894735,38,3.1614903664453253,4.5,6
665,222,8,212,122,81,81,100,0,6.333333333333333,24,3.874853900939129,0.6666666666666666,3
666,223,8,213,116,81,80,100,1,6.166666666666667,30,3.4946593078812307,4.0,4
667,223,8,213,108,81,89,100,8,6.206896551724138,29,3.4680100340193816,8.5,4
668,223,8,213,113,81,70,100,11,5.580645161290323,31,3.694808912951495,4.4,5
669,224,8,214,105,89,94,100,5,6.115384615384615,26,3.3861709711935464,4.4,5
670,224,8,214,120,89,92,100,3,6.586206896551724,29,2.9582480502982835,6.0,6
671,224,8,214,124,89,79,100,10,4.909090909090909,22,3.727747831614136,10.0,1
672,225,8,215,113,99,100,100,1,5.580645161290323,31,3.694808912951495,4.4,5
673,225,8,215,110,99,99,100,0,4.592592592592593,27,3.5329140212410324,4.666666666666667,3
674,225,8,215,108,99,92,100,7,6.206896551724138,29,3.4680100340193816,8.5,4
675,226,8,216,123,99,100,100,1,6.323529411764706,34,3.7796952597642695,5.0,3
676,226,8,216,102,99,100,100,1,5.7105263157894735,38,3.1614903664453253,4.5,6
677,226,8,216,103,99,88,100,11,5.62962962962963,27,3.164079014720715,9.0,3
678,227,8,217,108,80,89,100,9,6.206896551724138,29,3.4680100340193816,8.5,4
679,227,8,217,116,80,69,100,11,6.166666666666667,30,3.4946593078812307,4.0,4
680,227,8,217,115,80,79,100,1,5.233333333333333,30,3.7754500378770404,4.0,3
681,228,8,218,104,95,89,100,6,6.666666666666667,27,3.4862366749614337,6.75,4
682,228,8,218,101,95,97,100,2,6.0,30,3.321819194149599,4.166666666666667,6
683,228,8,218,120,95,85,100,10,6.586206896551724,29,2.9582480502982835,6.0,6
684,229,8,219,120,92,100,100,8,6.586206896551724,29,2.9582480502982835,6.0,6
685,229,8,219,102,92,95,100,3,5.7105263157894735,38,3.1614903664453253,4.5,6
686,229,8,219,101,92,92,100,0,6.0,30,3.321819194149599,4.166666666666667,6
687,230,8,220,111,97,98,100,1,4.966666666666667,30,3.8994547216805557,2.6666666666666665,3
688,230,8,220,125,97,100,100,3,5.666666666666667,33,3.780432074071251,2.5,4
689,230,8,220,122,97,98,100,1,6.333333333333333,24,3.874853900939129,0.6666666666666666,3
690,231,8,221,120,94,95,100,1,6.586206896551724,29,2.9582480502982835,6.0,6
691,231,8,221,117,94,83,100,11,6.321428571428571,28,3.7123774096589415,6.75,4
692,231,8,221,121,94,97,100,3,5.454545454545454,22,3.514964915184553,3.0,2
693,232,8,222,114,76,86,100,10,5.354838709677419,31,3.7731365122116833,6.8,5
694,232,8,222,101,76,74,100,2,6.0,30,3.321819194149599,4.166666666666667,6
695,232,8,222,125,76,82,100,6,5.666666666666667,33,3.780432074071251,2.5,4
696,233,8,223,115,99,100,100,1,5.233333333333333,30,3.7754500378770404,4.0,3
697,233,8,223,117,99,100,100,1,6.321428571428571,28,3.7123774096589415,6.75,4
698,233,8,223,118,99,100,100,1,4.869565217391305,23,3.6219576302186103,3.0,3
699,234,8,224,115,70,80,100,10,5.233333333333333,30,3.7754500378770404,4.0,3
700,234,8,224,110,70,76,100,6,4.592592592592593,27,3.5329140212410324,4.666666666666667,3
701,234,8,224,104,70,80,100,10,6.666666666666667,27,3.4862366749614337,6.75,4
702,235,8,225,105,70,66,100,4,6.115384615384615,26,3.3861709711935464,4.4,5
703,235,8,225,120,70,78,100,8,6.586206896551724,29,2.9582480502982835,6.0,6
704,235,8,225,106,70,70,100,0,5.428571428571429,28,3.3821817572616406,7.2,5
705,236,8,226,107,94,89,100,5,6.0,37,3.464101615137754,3.6666666666666665,3
706,236,8,226,104,94,84,100,10,6.666666666666667,27,3.4862366749614337,6.75,4
707,236,8,226,111,94,100,100,6,4.966666666666667,30,3.8994547216805557,2.6666666666666665,3
708,237,8,227,107,96,99,100,3,6.0,37,3.464101615137754,3.6666666666666665,3
709,237,8,227,114,96,100,100,4,5.354838709677419,31,3.7731365122116833,6.8,5
710,237,8,227,116,96,100,100,4,6.166666666666667,30,3.4946593078812307,4.0,4
711,238,8,228,113,99,100,100,1,5.580645161290323,31,3.694808912951495,4.4,5
712,238,8,228,122,99,100,100,1,6.333333333333333,24,3.874853900939129,0.6666666666666666,3
713,238,8,228,104,99,100,100,1,6.666666666666667,27,3.4862366749614337,6.75,4
714,239,8,229,114,94,91,100,3,5.354838709677419,31,3.7731365122116833,6.8,5
715,239,8,229,119,94,94,100,0,5.096774193548387,31,3.83279566121717,7.0,3
716,239,8,229,121,94,91,100,3,5.454545454545454,22,3.514964915184553,3.0,2
717,240,8,230,120,89,83,100,6,6.586206896551724,29,2.9582480502982835,6.0,6
718,240,8,230,106,89,97,100,8,5.428571428571429,28,3.3821817572616406,7.2,5
719,240,8,230,119,89,99,100,10,5.096774193548387,31,3.83279566121717,7.0,3
